"","gene_name","AD7M","WT7M","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000003644","Rps6ka1","682.537354673428","576.800737009188","583.388422242703","0.201904117519307","0.0624454202366187","3.23328943506587","0.00122373511114421","0.0214700419712663"
"ENSMUSG00000008668","Rps18","2296.81434179625","2030.87852032902","2085.38196112613","0.159471209092984","0.0493259599029846","3.23300771858541","0.00122494253011026","0.0214729508998495"
"ENSMUSG00000047976","Kcna1","2813.32833398054","3225.45899518456","3310.4204383652","-0.173103407245792","0.0535903099773669","-3.23012513491524","0.00123736048512236","0.0216722059480012"
"ENSMUSG00000004789","Dlst","4700.29995029009","4977.33316473654","4862.22087085623","-0.0803289391136058","0.0249018000375141","-3.22582861450143","0.00125608548099485","0.0219500643781739"
"ENSMUSG00000032120","C2cd2l","8212.07772155607","9133.2878824321","8669.95115132644","-0.141593244492709","0.0438979376931671","-3.22551017048686","0.00125748367841976","0.0219500643781739"
"ENSMUSG00000004902","Slc25a18","2695.34895515868","2354.73278484893","2401.98927415791","0.171554943041303","0.0532195027779299","3.22353524716595","0.00126618714737293","0.0220691368691826"
"ENSMUSG00000051223","Bzw1","6984.65300270675","7497.2497003419","7454.5119096318","-0.0985889669936186","0.0305846691772256","-3.22347665172823","0.0012664462244115","0.0220691368691826"
"ENSMUSG00000027963","Extl2","2380.26189732423","2627.40314393163","2632.73310086125","-0.13286991799801","0.0412255370913609","-3.22300028993083","0.00126855425314291","0.0220872009531596"
"ENSMUSG00000030536","Iqgap1","1192.66913172391","1022.30530195081","1040.95304116125","0.189553702341448","0.0588332980411699","3.22187789317545","0.00127353397445753","0.0221551923067021"
"ENSMUSG00000039347","Atp6v0e2","12070.5652453786","12929.9354039509","12593.7802236208","-0.0958868641771279","0.0297692519249947","-3.22100348435763","0.00127742595012248","0.0222041618564712"
"ENSMUSG00000030313","Dennd5b","3322.79032191802","3824.28093848523","3792.12231957651","-0.176729581383674","0.0548766292036105","-3.22048901232524","0.00127972098203257","0.0222253142751486"
"ENSMUSG00000071658","Gng3","8353.50996408371","9534.20944530991","8968.00296411348","-0.168843541986217","0.052459943437918","-3.21852314206228","0.001288525726965","0.022340586931357"
"ENSMUSG00000019528","Gyg","924.526527713821","809.465968977627","854.346125337484","0.168739258229444","0.0524337550047362","3.21814179080255","0.0012902401861104","0.0223515138123243"
"ENSMUSG00000049538","Adamts16","174.04981308228","111.938735516873","143.917066496641","0.260726938574407","0.0810635711270478","3.21632682781493","0.00129842869637348","0.0224744815917206"
"ENSMUSG00000064080","Fbln2","371.253455185112","291.292552443995","306.199938186705","0.244382789000038","0.076031090678214","3.21424810324421","0.00130786612340799","0.0225919215480087"
"ENSMUSG00000066438","Plekhd1","156.143390642359","114.410382537407","116.569630573594","0.262446871306405","0.0816546346997716","3.21410869415278","0.00130850130139813","0.0225919215480087"
"ENSMUSG00000027777","Schip1","293.614878308261","365.641358763328","334.477841725989","-0.233385913028321","0.0726841001098538","-3.21096240684805","0.0013229123988091","0.0228025410547237"
"ENSMUSG00000018648","Dusp14","2315.5082886542","2875.22203370519","2537.47504631591","-0.23157832257452","0.0721921077982428","-3.2078066375582","0.00133751391800797","0.023015734073234"
"ENSMUSG00000052942","Glis3","306.78082320831","234.198713133066","248.847299602832","0.253016403958415","0.0788918854249369","3.20712837062504","0.00134067156095892","0.0230508292153195"
"ENSMUSG00000024736","Tmem132a","4991.02126856099","5742.81160098334","5763.84140095135","-0.176259909525712","0.0549745884218771","-3.20620698736455","0.00134497203930083","0.0231013392538672"
"ENSMUSG00000046160","Olig1","3807.3176080897","3217.67397008833","3309.45275581791","0.200555810732797","0.0625560248026015","3.20601910632366","0.00134585051874337","0.0231013392538672"
"ENSMUSG00000049811","Fam161a","134.951037116978","100.22493425162","115.609131091952","0.258304581964943","0.08059316083523","3.20504344646611","0.00135042095038852","0.0231605057339928"
"ENSMUSG00000033615","Cplx1","34516.9500202825","38601.0402444785","36197.3673681666","-0.147545266549003","0.0460572644223705","-3.20351780331397","0.00135759645956041","0.0232448928686361"
"ENSMUSG00000032612","Usp4","3424.79730481797","3667.22813073298","3634.50734100137","-0.0949620560801355","0.0296604144417044","-3.20164292602105","0.00136646267468059","0.0233003632572478"
"ENSMUSG00000063576","Klhdc3","7019.02646619552","7639.70610432157","7343.79523609263","-0.116075483998476","0.036275818991366","-3.19980326360387","0.00137521424501449","0.0234297864966725"
"ENSMUSG00000040907","Atp1a3","123355.929604081","133820.125166629","130029.362019595","-0.111906761639358","0.0349988708007967","-3.1974392052903","0.00138653634924737","0.0235837020129823"
"ENSMUSG00000028976","Slc2a5","224.685078060342","172.939970375995","158.125601718309","0.252232068850653","0.0790003792081854","3.1927956723595","0.00140902610621922","0.02387571899203"
"ENSMUSG00000033953","Ppp3r1","18863.4706580799","20385.5333964044","20569.8852111925","-0.107029324744111","0.0335219864446017","-3.19280973760272","0.00140895747990127","0.02387571899203"
"ENSMUSG00000039179","Tekt5","323.776754681346","412.734237388917","368.894932077746","-0.242205449379233","0.075862276020473","-3.19269948233386","0.00140949551362117","0.02387571899203"
"ENSMUSG00000052146","Rps10","3567.45661195684","3172.81557847189","3218.12796643062","0.152851069220982","0.0478706663356556","3.19300066034663","0.00140802624551833","0.02387571899203"
"ENSMUSG00000037624","Kcnk2","1670.13045835641","1867.49870686158","1856.98351486603","-0.147901833410025","0.0463773464253739","-3.18909650529521","0.00142718223844381","0.0241554694955"
"ENSMUSG00000031328","Flna","2187.44539037147","1780.12526893548","1896.01891484147","0.225459245743975","0.0707134758406843","3.18834908146687","0.00143087681050639","0.0241981340841585"
"ENSMUSG00000005087","Cd44","389.29428886174","267.571922799746","301.611630827329","0.261844549121917","0.0822280089582467","3.18437175409263","0.00145068575708391","0.0244729025223279"
"ENSMUSG00000040322","Slc25a24","132.651035329789","99.8858273934425","117.161139237072","0.254046311215077","0.0798157300624906","3.18291032376921","0.00145802763925747","0.0245766474107055"
"ENSMUSG00000044533","Rps2","6633.36124409722","5883.91274811837","5925.31208784751","0.155874079455412","0.0490037043290461","3.18086319370391","0.00146836952980898","0.0247307498831798"
"ENSMUSG00000032773","Chrm1","8997.46049245848","10038.3438109626","9655.8408467874","-0.144802369125828","0.0455590098072313","-3.17834759224387","0.0014811706543902","0.0249056550083638"
"ENSMUSG00000043716","Rpl7","5320.18399876486","4874.86166970476","4966.86852293654","0.119080356560962","0.0375619319437806","3.17024046418035","0.00152312832114178","0.0255278783254779"
"ENSMUSG00000053094","Tmem248","1890.83623921201","2068.00647019442","1965.21512877848","-0.121546080267067","0.0383393061412182","-3.17027334348115","0.00152295596846684","0.0255278783254779"
"ENSMUSG00000028159","Dapp1","162.391216838743","124.26185075077","133.101144614619","0.25050379910873","0.0790569295332396","3.1686507506392","0.00153148303561287","0.0256099968257353"
"ENSMUSG00000067424","Zfp563","184.35850530909","235.400505936581","209.00969147204","-0.242518348569013","0.0765380333244092","-3.16859916613078","0.00153175484288778","0.0256099968257353"
"ENSMUSG00000025026","Add3","5398.08456349292","4893.81750037579","5091.81651621487","0.13169199204144","0.0415674020696201","3.1681554652098","0.00153409461151756","0.0256283309695579"
"ENSMUSG00000037503","Fam168b","13046.2269536657","13909.5886236617","13685.6968722779","-0.0895486873557014","0.0282943698191333","-3.16489421493128","0.00155139344011589","0.0258963366542421"
"ENSMUSG00000029211","Gabra4","3581.52823513557","4024.91915969569","3972.41490143342","-0.15246203046548","0.0481801892311445","-3.16441327646189","0.00155395965346875","0.0258976021746698"
"ENSMUSG00000032936","Camkv","14427.9523454499","16358.2481555981","15960.10974711","-0.161506045739774","0.0510382945833691","-3.16440913745579","0.00155398175552106","0.0258976021746698"
"ENSMUSG00000042129","Rassf4","367.566352808508","292.227631440725","337.347460561848","0.236274146542193","0.074684678902177","3.1636227137251","0.00155818646934765","0.0259466995683375"
"ENSMUSG00000023886","Smoc2","573.14073017856","462.85567749669","456.897058530967","0.229482058813138","0.0725526819968586","3.16297140914893","0.00156167667984504","0.0259838295036364"
"ENSMUSG00000047514","Tspyl1","6207.00286288567","6637.72382530749","6505.37600037846","-0.0934929625118189","0.0295627845324134","-3.16252220454101","0.00156408807027209","0.0260029641682735"
"ENSMUSG00000048644","Ctxn1","18836.2541497524","20734.7957412523","20180.3920046828","-0.129349546830947","0.0409084561474244","-3.16192687313357","0.00156728917187355","0.0260142240565002"
"ENSMUSG00000038648","Creb3l2","747.933297414418","638.599042723884","647.317720603336","0.191657246252207","0.0606294975906996","3.16112212484516","0.0015716258986065","0.0260652195492944"
"ENSMUSG00000029826","Zc3hav1","257.686310682226","195.228342178379","195.953068150498","0.253012709173283","0.0800578518925241","3.16037344485519","0.0015756703957213","0.0261112903599635"
"ENSMUSG00000041353","Tmem29","571.721597697059","492.690535497071","522.762374964971","0.184109283504208","0.0582599243791424","3.16013598483352","0.00157695519566015","0.0261115914526378"
"ENSMUSG00000089872","Rps6kc1","1922.97994733482","2138.54823284052","2128.1570908724","-0.140467496456149","0.0444594885752592","-3.15944921899791","0.00158067643795898","0.0261522028639842"
"ENSMUSG00000001930","Vwf","767.770575049615","511.71516592382","532.846443051396","0.25623909727333","0.0811085006149818","3.15921383493063","0.00158195372627601","0.0261523464853088"
"ENSMUSG00000021639","Gtf2h2","550.65954626212","471.249190748583","504.801298132569","0.190099000657036","0.0601778737520025","3.15895176756242","0.00158337692676617","0.0261549001164139"
"ENSMUSG00000001473","Tubb6","225.83309699662","167.864630333271","180.153398395663","0.256008658587125","0.0810749220676392","3.15767998362726","0.00159030031676817","0.0261853362860829"
"ENSMUSG00000006958","Chrd","1102.63121934792","847.595762849319","892.393374761634","0.248447270500997","0.0786794555101277","3.15771466503116","0.00159011114766073","0.0261853362860829"
"ENSMUSG00000042284","Itga1","460.008503540131","373.865866618879","440.227048519362","0.224773827608944","0.0711767598675083","3.1579665613797","0.00158873780496845","0.0261853362860829"
"ENSMUSG00000061578","Ksr2","3318.21964085752","3709.79788143396","3731.59726828223","-0.146578994006195","0.0464171775022855","-3.15786098797104","0.00158931325980831","0.0261853362860829"
"ENSMUSG00000000753","Serpinf1","521.116398103229","388.656279212939","393.707857439308","0.255602600625391","0.0809672609321531","3.15686362219385","0.00159475913369443","0.0262377969202798"
"ENSMUSG00000028373","Astn2","1721.14122211444","1951.67954954377","1952.15029179687","-0.161083680524497","0.051036101616155","-3.15626929611543","0.0015980124699047","0.0262494239578369"
"ENSMUSG00000028773","Fabp3","2616.59253835908","2981.19769140919","2798.84061232424","-0.16612660401738","0.0526338160242629","-3.15627132071898","0.00159800137687786","0.0262494239578369"
"ENSMUSG00000024378","Stard4","1529.24381926679","1244.21070441107","1354.966258388","0.224374137569874","0.0711091343092988","3.15534902441546","0.00160306208584004","0.0263114051748347"
"ENSMUSG00000093674","Rpl41","7363.96188136106","6662.65865190577","6617.41154556866","0.133920648325543","0.0425081617112626","3.15046906133465","0.00163008520422107","0.0266911886298787"
"ENSMUSG00000021794","Glud1","9420.34389406576","8731.41379612562","8889.85651667375","0.104548487457153","0.0331923906589332","3.1497727455499","0.0016339750956449","0.0267336480926345"
"ENSMUSG00000039533","Mmd2","4323.7789114516","3872.52326413071","4034.34229302743","0.145178345057116","0.046140514357385","3.14643967625991","0.0016527135029016","0.0270187857750329"
"ENSMUSG00000042846","Lrrtm3","1956.04736415516","2217.35847850371","2199.94002570721","-0.160946798476985","0.0511647856349016","-3.145655678604","0.00165714974175039","0.0270484100761555"
"ENSMUSG00000052656","Rnf103","1559.17022637177","1726.63511105998","1665.17272837851","-0.136239329955082","0.0433102046832118","-3.14566349781976","0.0016571054427963","0.0270484100761555"
"ENSMUSG00000040723","Rcsd1","266.223427329745","214.811474719226","216.637991372744","0.229744025736242","0.0730977377359438","3.14297039624075","0.0016724275333325","0.0272761816452924"
"ENSMUSG00000028991","Mtor","4768.06575829697","5151.2126662628","5090.53152778729","-0.106615209659478","0.0339270295388196","-3.1424858323505","0.00167519820016521","0.0272997714596093"
"ENSMUSG00000003420","Fcgrt","572.114579097449","466.491934498257","508.212180762969","0.222003881189985","0.0706736515004814","3.14125386868503","0.00168226141834814","0.0273932220689154"
"ENSMUSG00000024758","Rtn3","49471.798028633","52288.6674772562","51631.7947282039","-0.0780220549599059","0.0248398237087841","-3.14100679113576","0.00168368128228398","0.0273947037366095"
"ENSMUSG00000023192","Grm2","2724.10576041927","3153.70544569637","3015.53696799119","-0.180966205525256","0.0576251956045281","-3.14040071581181","0.00168716884463271","0.0274297994732675"
"ENSMUSG00000019699","Akt3","6571.48658648942","7093.09218954548","7179.66289532627","-0.105509301211853","0.0336154941292146","-3.13871040557326","0.00169693060262708","0.0274370387240449"
"ENSMUSG00000021756","Il6st","3361.22221416342","3093.97838908141","3253.25245455702","0.113474724762115","0.0361403761289268","3.13983242336234","0.00169044502720059","0.0274370387240449"
"ENSMUSG00000023191","P3h3","543.449087894745","420.987856173033","454.134256501415","0.245033192796642","0.0780491350731459","3.13947351968734","0.00169251710597416","0.0274370387240449"
"ENSMUSG00000031906","Smpd3","2892.84581559943","3205.43205880168","3093.97341641377","-0.136337829216251","0.0434326486822954","-3.1390632013614","0.00169488888200111","0.0274370387240449"
"ENSMUSG00000047030","Spata2","2869.60141831051","3183.88673757179","3068.72255510634","-0.138148366616956","0.0439983602110981","-3.13985262073721","0.0016903284899425","0.0274370387240449"
"ENSMUSG00000048481","Mypop","1132.23940837608","1290.75618482881","1187.2855767322","-0.166209863969059","0.0529531074311903","-3.13881228188618","0.00169634078581376","0.0274370387240449"
"ENSMUSG00000064215","Ifi27","444.109645189142","359.124840969933","353.199106100571","0.227275840871911","0.0724097782670237","3.13874515723266","0.0016967293853696","0.0274370387240449"
"ENSMUSG00000024901","Peli3","1064.46750037433","1173.74698886174","1093.43668878223","-0.131133126004302","0.0418182906337894","-3.1357839839189","0.00171395397932524","0.0276688811932575"
"ENSMUSG00000111375","Btbd8","5931.70135973601","7120.90295296221","6684.16200743692","-0.208964838233714","0.0666339127824389","-3.13601332276537","0.00171261423462508","0.0276688811932575"
"ENSMUSG00000026765","Lypd6b","306.702295840566","376.351509903452","354.905561149684","-0.221812551447253","0.0707564699316201","-3.13487306053588","0.00171928490701245","0.0277332225023957"
"ENSMUSG00000020828","Pld2","710.302813147319","597.733034102208","646.076721117728","0.201912584163171","0.064435651214458","3.13355386897783","0.00172703214691045","0.0278364094672079"
"ENSMUSG00000025651","Uqcrc1","6781.21340963461","7246.3079845773","6911.62652433361","-0.0925393315410813","0.0295602870406022","-3.13052885494565","0.00174491856160308","0.0280370196005046"
"ENSMUSG00000032383","Ppib","1499.95151335207","1329.4455697817","1399.69044321154","0.156440929268577","0.04997016602736","3.13068660173996","0.00174398163706723","0.0280370196005046"
"ENSMUSG00000020850","Prpf8","10262.0744176877","11032.9577218109","11123.9408454343","-0.100247914605107","0.0320276101090402","-3.13004667734515","0.0017477852872678","0.0280612100444125"
"ENSMUSG00000022346","Myc","270.716000072394","216.324452621473","224.829032484754","0.232338730148641","0.0742738014568268","3.12813839592811","0.001759173265571","0.0282001219826952"
"ENSMUSG00000003660","Snrnp200","5079.61781973913","5504.88264090954","5514.26589354757","-0.110485935640516","0.0353258201624223","-3.12762549128429","0.00176224571764958","0.028204138653336"
"ENSMUSG00000060636","Rpl35a","1756.69034064308","1500.02542905487","1611.86785292305","0.190593013402085","0.0609355023086151","3.12778275686979","0.00176130312577424","0.028204138653336"
"ENSMUSG00000063919","Srrm4","2442.23223521708","2848.43849334655","2685.56678073232","-0.186858967228162","0.0598472772072697","-3.12226346707489","0.00179466252334637","0.0286354240857472"
"ENSMUSG00000020926","Adam11","6073.93549917787","6661.08716240335","6509.42115489271","-0.124608977934272","0.0399599339799569","-3.11834794313657","0.00181867959291078","0.0289961947469881"
"ENSMUSG00000072623","Zfp9","994.963795609375","1109.85361210003","1093.48952362382","-0.143136115410456","0.0459270933462992","-3.11659425801633","0.00182953183137714","0.029124168883274"
"ENSMUSG00000040270","Bach2","459.441388964967","622.320223400297","575.878682738983","-0.2527766381562","0.0811507032863904","-3.11490385072969","0.0018400487827947","0.029268985846692"
"ENSMUSG00000047675","Rps8","5007.92162334976","4507.67708751475","4589.87304740049","0.139470368837163","0.0448278800688829","3.11124167867968","0.00186302395564444","0.0295660037302618"
"ENSMUSG00000028456","Unc13b","2729.61325419295","2416.90088915548","2585.95154614411","0.156882676610651","0.0504308775204807","3.11084566289649","0.00186552414484766","0.029582907881565"
"ENSMUSG00000005873","Reep5","14099.5257475605","15079.1830774402","14622.9954191816","-0.0936782929349917","0.0301233667841292","-3.10982147534541","0.0018720045077682","0.0296628539028758"
"ENSMUSG00000027366","Sppl2a","1787.90210296725","1605.40822778939","1680.27640472723","0.141788454590979","0.0456446527892803","3.10635410560683","0.00189409748341752","0.0299438800771872"
"ENSMUSG00000029174","Tbc1d1","1174.71753400606","1349.28713407528","1276.1759118783","-0.172910653628041","0.055685046286354","-3.10515416901815","0.00190179870356441","0.0300425902482608"
"ENSMUSG00000056770","Setd3","5710.03964585294","6079.60964266018","5968.51027455052","-0.0879853870104089","0.0283424355089497","-3.10436931161494","0.00190685148154072","0.0300993440214103"
"ENSMUSG00000058656","Samd12","2115.42026471175","2361.79888854593","2374.56495513335","-0.145049653215947","0.0467352935435403","-3.10364271235","0.00191154019056975","0.0301502685758189"
"ENSMUSG00000022176","Rem2","101.221352233936","155.457424218421","134.257548798795","-0.252183965452284","0.0812623544492123","-3.1033307755056","0.00191355635002715","0.0301589940029126"
"ENSMUSG00000022525","Hrasls","890.144816575577","1065.60615862361","977.535653949751","-0.2058848307491","0.0663525944035716","-3.10289043856916","0.00191640572936907","0.0301808281978177"
"ENSMUSG00000032232","Cgnl1","838.616252798323","697.488647097743","742.497209809709","0.209288563432915","0.0674590300209753","3.1024543840586","0.00191923123668547","0.0302022533925733"
"ENSMUSG00000020458","Rtn4","21498.5181234898","23379.3083268762","23448.0320047454","-0.114572436215303","0.0369428316698235","-3.10134418604653","0.00192644227658074","0.0302926068129"
"ENSMUSG00000027487","Cdk5rap1","269.375781641269","216.874180109306","248.096653890324","0.226813764557831","0.0731641014638678","3.10006902319225","0.00193475550212182","0.0304001407593303"
"ENSMUSG00000027287","Snap23","521.74120152308","433.536103967396","451.584150284365","0.210612389571996","0.0679443735722164","3.09977675117045","0.00193666555833934","0.0304003301560112"
"ENSMUSG00000031543","Ank1","3093.44645911152","3517.74127183336","3293.90599743771","-0.163801814650962","0.0528496836968642","-3.09939063383044","0.00193919156707033","0.0304003301560112"
"ENSMUSG00000113701","B230303A05Rik","125.850088255267","177.135603181676","166.775218772158","-0.254565836572631","0.082132541126775","-3.09945160688134","0.00193879247574942","0.0304003301560112"
"ENSMUSG00000022500","Litaf","524.005780946344","433.098402691575","434.530637096292","0.213981060120854","0.0690872369813957","3.09725890729247","0.00195319201879673","0.0305965451880658"
"ENSMUSG00000026043","Col3a1","168.775002064993","86.9389491040721","127.210565169665","0.213645667292597","0.0690420758543396","3.09442705261836","0.00197193420210552","0.0308666845682652"
"ENSMUSG00000020495","Smg8","572.913096306078","656.842044106061","631.327311591853","-0.172199417702936","0.0556860056486081","-3.09232841711714","0.00198593003963068","0.0310621758474859"
"ENSMUSG00000027469","Tpx2","149.041080054369","109.570181456808","120.585322459032","0.252462918839353","0.0816810749841927","3.09083736824241","0.00199592921016525","0.0311949057373439"
"ENSMUSG00000074802","Gas2l3","138.706584219756","94.0759948990349","111.031369736719","0.253070878616092","0.0819070798797956","3.08973142477417","0.00200337563719855","0.0312875672430667"
"ENSMUSG00000059857","Ntng1","1509.23553144887","1812.35208357053","1699.14069289156","-0.207791067589709","0.0672778357954146","-3.08855160296151","0.00201134759569608","0.0313645466605709"
"ENSMUSG00000029007","Agtrap","382.727766677796","312.287402520635","337.326555945705","0.220931899201613","0.0715710961432088","3.08688718081869","0.00202264346817582","0.0315168519247503"
"ENSMUSG00000030376","Slc8a2","15091.3629776273","16425.2651699635","16397.4430446859","-0.115430594208682","0.0374319532916435","-3.08374487725306","0.00204412806136397","0.0318035471585043"
"ENSMUSG00000024913","Lrp5","621.598092379468","516.180396329898","520.345702493919","0.210068001810969","0.068170865935201","3.08149234910184","0.00205965769699947","0.0320209980570468"
"ENSMUSG00000020721","Helz","3206.73043193553","3565.93264623378","3531.67616231046","-0.140233822660898","0.0455150882874746","-3.08104033052022","0.00206278706441356","0.0320415077993452"
"ENSMUSG00000048661","Lemd3","1542.03930862754","1701.29647398213","1654.53208813132","-0.130862609300517","0.0424760969673017","-3.08085296540443","0.0020640854890871","0.0320415077993452"
"ENSMUSG00000074896","Ifit3","170.75942579057","111.927994000526","134.413166322308","0.248445801176186","0.0807144761149287","3.07808231106433","0.00208337361537618","0.0323165892257186"
"ENSMUSG00000036002","Fam214b","1505.34560999643","1330.56927897968","1369.67100179663","0.158472944832231","0.0514903554972082","3.077720930492","0.00208590154622018","0.0323314739664127"
"ENSMUSG00000044628","Rnf208","4791.92822206736","5237.88131344917","4911.45117546821","-0.120654512222641","0.0392133325550252","-3.07687473522776","0.00209183186557554","0.032399033740676"
"ENSMUSG00000061032","Rrp1","11652.0397746265","12566.3381822705","12023.6810838661","-0.104162804819541","0.033872647980454","-3.07513026084196","0.00210410634930428","0.0325646789721529"
"ENSMUSG00000038145","Snrk","2890.40607030237","3164.53588826194","3055.47969055135","-0.122452170484416","0.039861943474194","-3.0719066812106","0.0021269620853541","0.0328198528365081"
"ENSMUSG00000006586","Runx1t1","1032.64260616628","1182.41602047067","1178.77501467739","-0.169664079671659","0.0552751879483134","-3.06944374083917","0.00214457793139332","0.033066921507609"
"ENSMUSG00000031529","Tnks","4481.6941562796","4781.35877178911","4779.2042651838","-0.0904635131465946","0.029489482427185","-3.06765347170693","0.00215746643521567","0.0332407851733715"
"ENSMUSG00000021903","Galnt15","237.828444973827","162.311255565769","155.928439379648","0.248589005322114","0.0811011251050279","3.06517332527983","0.00217543885082568","0.033467665604307"
"ENSMUSG00000040675","Mthfd1l","502.23281423047","658.37060244462","609.905643879514","-0.243639567352698","0.0794952796825265","-3.06483062045571","0.00217793302990111","0.033481051015221"
"ENSMUSG00000032349","Elovl5","3337.89743627146","2982.63839834989","3026.88809360954","0.146703968832064","0.0478791598690095","3.06404642924864","0.00218365017746425","0.0335439257886926"
"ENSMUSG00000028496","Mllt3","1186.84166597728","1347.62383493176","1283.02712651483","-0.161412745694563","0.0526993547686493","-3.06289795013937","0.00219204799631955","0.0336228195268806"
"ENSMUSG00000034825","Nrip3","4954.71486105364","5356.37832047722","5280.36575356899","-0.107241572766391","0.0350109365651974","-3.06308780305508","0.00219065772958594","0.0336228195268806"
"ENSMUSG00000026670","Uap1","1763.80888964929","1948.29319248834","1946.25253391722","-0.132739186142568","0.043365863883554","-3.0609141443371","0.0022066235847032","0.0337710060866046"
"ENSMUSG00000031825","Crispld2","152.764760992499","108.590311533452","117.104394079658","0.252076423360964","0.0823509443694084","3.06100221790055","0.00220597460343785","0.0337710060866046"
"ENSMUSG00000053199","Arhgap20","3855.48659609644","4367.81531332924","4505.13216702071","-0.15945357135212","0.0520911422955776","-3.06104962043915","0.0022056253842144","0.0337710060866046"
"ENSMUSG00000026235","Epha4","7693.57648645404","8453.25672713071","8676.75775852292","-0.12645522749156","0.0413341608314736","-3.05933941678747","0.00221825673849406","0.0338833093956623"
"ENSMUSG00000040998","Npnt","1411.18619565834","1658.1577321606","1744.77449436803","-0.190986604607619","0.0624382027468836","-3.05881009070447","0.00222217968968884","0.0338833093956623"
"ENSMUSG00000066189","Cacng3","7170.26944099243","7912.1260883523","7653.85300412029","-0.131604695615995","0.0430245310063098","-3.05882928966024","0.00222203729098905","0.0338833093956623"
"ENSMUSG00000035964","Tmem59l","6578.58887665127","7264.23993029644","7047.29488734505","-0.132273653522427","0.0432572264624918","-3.0578394487941","0.00222938985149204","0.0339681240122014"
"ENSMUSG00000062151","Unc13c","1573.29737507957","1909.38142568503","1862.02982443734","-0.213247710764877","0.0697519065793705","-3.05723128187504","0.00223391837931644","0.0340119847781451"
"ENSMUSG00000028580","Pum1","4690.5836302075","5049.64078513388","4949.534639829","-0.101792091744332","0.0332980485254583","-3.05699872070598","0.00223565230129756","0.034013263609778"
"ENSMUSG00000037996","Slc24a2","23484.4095872141","27008.0953538834","27285.3573696849","-0.173593140594842","0.0567913241815266","-3.05668415196611","0.00223799961488339","0.0340238658265643"
"ENSMUSG00000037742","Eef1a1","56672.1943757431","51254.9504438147","52847.566516487","0.133850870249049","0.043794938179076","3.05630914928427","0.00224080083754329","0.0340413480220743"
"ENSMUSG00000027737","Slc7a11","2149.63622847365","1799.83232200566","1948.20465946108","0.20328876364467","0.0665576678678743","3.05432522137381","0.00225567405953805","0.0341917064245419"
"ENSMUSG00000036995","Asap3","167.838494650756","124.650463466673","132.703058021024","0.249282127344229","0.081629262687699","3.05383289198561","0.00225937896325075","0.0342227019305027"
"ENSMUSG00000026222","Sp100","180.000200853204","132.062020688981","135.190922473776","0.250366042193944","0.0820200466175992","3.05249816988305","0.00226945114933245","0.0343500260231193"
"ENSMUSG00000055717","Slain1","1881.69531075507","2083.80800960398","1996.41061409309","-0.135593359636098","0.0444324526517593","-3.05167398025077","0.00227569124065684","0.0344192039076601"
"ENSMUSG00000023927","Satb1","7343.83913874342","8192.63415941726","8076.91190843952","-0.143504884124084","0.0470354452300348","-3.05099448771556","0.00228084762049391","0.03444664739669"
"ENSMUSG00000078486","Perm1","130.232429100541","92.1956461787673","102.124968570225","0.251250606243492","0.0823479829559211","3.05108391516985","0.00228016838251216","0.03444664739669"
"ENSMUSG00000046364","Rpl27a","5710.78727651462","5124.33721884903","5207.91321048144","0.142460643965354","0.0466972045096029","3.05073173997082","0.00228284436923435","0.0344515641813807"
"ENSMUSG00000033585","Ndn","5439.05073421264","3838.19576972747","4145.43171864065","0.250942419905851","0.0823191152261959","3.04841007117621","0.00230055757892544","0.0346681246268626"
"ENSMUSG00000061751","Kalrn","26064.5272342846","28735.4695271271","28976.4534212302","-0.130430983549883","0.0427854574964607","-3.04848869643787","0.00229995565254353","0.0346681246268626"
"ENSMUSG00000070436","Serpinh1","556.646010084496","420.832055359999","476.811106365735","0.245066099554936","0.0804167966359892","3.04744916244601","0.00230792561299154","0.0347537520174"
"ENSMUSG00000000276","Dgke","3461.16772914218","3753.08704708699","3774.27061156863","-0.110294470907701","0.0361974039639851","-3.04702710220434","0.00231116870321498","0.0347720934776889"
"ENSMUSG00000002010","Idh3g","4271.66376952492","4635.22580500597","4403.84821569098","-0.111520163616245","0.0366017685517169","-3.04685177872407","0.00231251710685964","0.0347720934776889"
"ENSMUSG00000002980","Bcam","742.979546123215","627.32294423283","631.938385945317","0.196951291812127","0.0646682068165913","3.04556599768894","0.0023224280205658","0.0348448716477175"
"ENSMUSG00000053012","Krcc1","510.459420990532","424.511545256779","444.686525464677","0.207861407298145","0.0682469008887378","3.04572668635928","0.0023211872946749","0.0348448716477175"
"ENSMUSG00000058325","Dock1","1719.92847452326","1502.61240682428","1546.87483376885","0.169010500134092","0.0554938821857148","3.04556995253071","0.00232239747674586","0.0348448716477175"
"ENSMUSG00000047747","Rnf150","3517.54408874212","3828.96098408697","3797.86754337087","-0.115714127039292","0.0380319455315556","-3.04255081937059","0.00234582203584915","0.0351702700138402"
"ENSMUSG00000063450","Syne2","1117.88089786059","1002.32101654352","1052.07816986733","0.144114668240605","0.0473865757788879","3.04125516291921","0.00235594083583987","0.0352963083799701"
"ENSMUSG00000022696","Sidt1","2606.61648979303","2947.60685537088","2845.04938264611","-0.157438905231407","0.0517791841625102","-3.04058296355696","0.0023612063004913","0.0353495046366217"
